Date,Obs,Order,ID,species,treatment ,HHMMSS,FTime,EBal?,Photo,Cond,intr_WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
6/9/21,117,347,8_17,BELE,0,12:37:26,9351.999873,0,9.362705011,0.222734754,42.03522281,307.0258572,2.973746593,1.339262131,25.19940186,6,1.420000017,1,2.840000033,23.3211174,25.19940186,21.51958275,399.3328552,386.7059631,16.15442848,19.65602303,53.69701004,65.33624268,499.5372009,2000.000122,1927.631226,95.5642395,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832562002,0.002973747,298.3494019,296.4711174,320.0000124,1.904173024,3.217675023,33.67028336,14.01426033,24.26025963,3.042118512,0.206536561,1.878412892,1.16370562,0.130449078,29.34069255,0.793951701,60.34762554,382.2553816,0.01478114
6/9/21,118,348,8_17,BELE,0,12:37:26,9352.499873,0,9.389476911,0.222692015,42.16350959,306.7919158,2.975039156,1.340077281,25.2045269,6,1.420000017,1,2.840000033,23.32036209,25.2045269,21.51922607,399.3519897,386.6922302,16.15457153,19.65772629,53.70004654,65.34502411,499.5308838,1999.97583,1926.243652,95.56443787,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832551473,0.002975039,298.3545269,296.4703621,319.9961257,1.902705459,3.218656844,33.68048738,14.02276109,24.2624445,3.042517015,0.206499811,1.878579562,1.163937452,0.130425621,29.31839697,0.793374916,60.33479768,382.2289226,0.01482128
6/9/21,119,349,8_17,BELE,0,12:37:27,9352.999873,0,9.381447323,0.222523471,42.1593609,306.808853,2.97303794,1.340123115,25.20441246,6,1.420000017,1,2.840000033,23.31978607,25.20441246,21.51893806,399.3486633,386.6992188,16.15606499,19.65693092,53.70710754,65.34493256,499.521637,1999.943848,1925.467896,95.56485748,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832536062,0.002973038,298.3544125,296.4697861,319.9910085,1.903591864,3.218634917,33.68011005,14.02317913,24.26209927,3.042454044,0.206354878,1.878511802,1.163942242,0.130333115,29.32014431,0.793404378,60.33101168,382.239728,0.014807258
6/9/21,120,350,8_17,BELE,0,12:37:28,9353.999873,0,9.396145827,0.222782406,42.17633697,306.7861201,2.97498304,1.339561465,25.20253944,6,1.420000017,1,2.840000033,23.31907272,25.20253944,21.51789093,399.3746643,386.7071228,16.15595627,19.65896988,53.70929337,65.35480499,499.5409546,1999.914429,1924.922974,95.56526184,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832568258,0.002974983,298.3525394,296.4690727,319.9863014,1.90272083,3.218276069,33.67621254,14.01724266,24.26080608,3.042218177,0.206577533,1.878714604,1.163503573,0.130475229,29.3180959,0.793329375,60.34660625,382.2406451,0.014834255
7/10/21,56,592,8_17,BELE,0,12:28:59,2894.499935,0,2.337108516,0.029524838,79.15736967,254.4798845,0.810252749,2.588935688,27.86486053,6,1.420000017,0.5,2.55600003,25.94234848,27.86486053,25.10019684,400.0180054,396.8248291,11.32428455,12.28548908,32.23813248,34.97450256,499.5596924,2000.207764,460.8901672,95.73165131,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832599487,0.000810253,301.0148605,299.0923485,320.033235,2.96597912,3.765045845,39.32916432,27.04367524,26.90360451,3.558946119,0.029187686,1.176110157,2.382835962,0.018272298,24.36177957,0.641290226,30.22203978,395.5904408,0.001785488
7/10/21,57,593,8_17,BELE,0,12:29:00,2894.499935,0,2.337108516,0.029524838,79.15736967,254.4798845,0.810252749,2.588935688,27.86486053,6,1.420000017,0.5,2.55600003,25.94234848,27.86486053,25.10019684,400.0180054,396.8248291,11.32428455,12.28548908,32.23813248,34.97450256,499.5596924,2000.207764,460.8901672,95.73165131,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832599487,0.000810253,301.0148605,299.0923485,320.033235,2.96597912,3.765045845,39.32916432,27.04367524,26.90360451,3.558946119,0.029187686,1.176110157,2.382835962,0.018272298,24.36177957,0.641290226,30.22203978,395.5904408,0.001785488
7/10/21,58,594,8_17,BELE,0,12:29:01,2894.999935,0,2.376640344,0.029544969,80.44145668,252.4422368,0.810712044,2.588669715,27.86389351,6,1.420000017,0.5,2.55600003,25.94226265,27.86389351,25.1000824,400.0568848,396.815979,11.32424545,12.28600597,32.23829651,34.97627258,499.5536499,2000.221924,435.3692017,95.73197937,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832589417,0.000810712,301.0138935,299.0922626,320.0355007,2.965896713,3.764833385,39.32681022,27.04080425,26.90307808,3.558836004,0.029207359,1.17616367,2.382672333,0.018284634,24.16679501,0.636169535,30.22588009,395.5607112,0.001816056
7/10/21,59,595,8_17,BELE,0,12:29:02,2895.499935,0,2.370916484,0.02956477,80.19397695,252.8575736,0.810905945,2.587585767,27.85915184,6,1.420000017,0.5,2.55600003,25.94211197,27.85915184,25.09947014,400.0698853,396.8358154,11.3244915,12.28645992,32.23925018,34.97784424,499.5649109,2000.218506,534.0224609,95.73188782,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832608185,0.000810906,301.0091518,299.092112,320.0349538,2.966423741,3.76379177,39.31596729,27.02950737,26.9006319,3.558324368,0.029226711,1.176206003,2.382118365,0.018296769,24.20653287,0.637184356,30.23670108,395.5835708,0.001812226
7/10/21,60,596,8_17,BELE,0,12:29:03,2896.999935,0,2.332419761,0.029550379,78.93028245,254.9213546,0.809309067,2.583793211,27.84263992,6,1.420000017,0.5,2.55600003,25.94207764,27.84263992,25.09872627,400.069458,396.8823242,11.32807541,12.28815269,32.24966431,34.98289108,499.5623779,2000.243286,750.3913574,95.73231506,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832603963,0.000809309,300.9926399,299.0920776,320.0389186,2.969524004,3.760166516,39.27792317,26.98977048,26.89235878,3.556594459,0.029212646,1.176373305,2.380221154,0.01828795,24.40421143,0.64230967,30.27270245,395.6504124,0.001784622
8/16/21,111,825,8_17,BELE,0,11:47:35,5952.499867,0,6.426818079,0.124411039,51.07795194,281.88985,2.366799093,1.847706898,30.14696884,6,1.420000017,1,2.840000033,30.09362221,30.14696884,30.14679909,400.0740356,378.0635376,18.46282196,25.3972683,41.56058121,57.17031097,199.5852661,1999.658936,1011.088013,96.42144012,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.33264211,0.002366799,303.2969688,303.2436222,319.9454225,2.426438718,4.296548082,44.56009034,19.16282204,30.12029552,4.289976887,0.11918973,2.448841184,1.841135703,0.074945724,27.18022529,0.745615014,57.30702553,375.0085361,0.009821159
8/16/21,112,826,8_17,BELE,0,11:47:36,5952.499867,0,6.426818079,0.124411039,51.17812172,281.88985,2.366799093,1.847706898,30.14696884,6,1.420000017,1,2.840000033,30.09362221,30.14696884,30.14679909,400.0740356,378.0635376,18.46282196,25.3972683,41.56058121,57.17031097,199.5852661,1999.658936,1011.088013,96.42144012,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.33264211,0.002366799,303.2969688,303.2436222,319.9454225,2.426438718,4.296548082,44.56009034,19.16282204,30.12029552,4.289976887,0.11918973,2.448841184,1.841135703,0.074945724,27.18022529,0.745615014,57.30702553,375.0085361,0.009821159
8/16/21,113,827,8_17,BELE,0,11:47:36,5952.999867,0,6.441148765,0.12441952,51.2782915,281.6797733,2.366718755,1.847523019,30.1449337,6,1.420000017,1,2.840000033,30.09307671,30.1449337,30.14634514,400.0873413,378.0342102,18.4598999,25.39408684,41.55511475,57.16467285,199.5866089,1999.620483,1006.603333,96.42100525,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332644348,0.002366719,303.2949337,303.2430767,319.9392702,2.426618114,4.296046399,44.55508826,19.16100143,30.1190052,4.289659228,0.119197514,2.44852338,1.841135847,0.074950648,27.1598469,0.74511715,57.30659229,374.9723966,0.009843932
8/16/21,114,828,8_17,BELE,0,11:47:37,5953.499867,0,6.439983252,0.124390471,51.37846128,281.6845362,2.36591136,1.847327181,30.14276886,6,1.420000017,1,2.840000033,30.09289551,30.14276886,30.14628601,400.0904541,378.041748,18.45858765,25.3904171,41.55286789,57.15739059,199.5871277,1999.572876,1008.224854,96.42163849,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332645213,0.002365911,303.2927689,303.2428955,319.931653,2.427210396,4.2955128,44.54926163,19.15884453,30.11783218,4.289370464,0.119170852,2.448185619,1.841184846,0.074933781,27.16048452,0.745114892,57.30560656,374.9804884,0.009841769
8/16/21,115,829,8_17,BELE,0,11:47:38,5954.999867,0,6.454910856,0.124235988,51.47863106,281.3892315,2.362323985,1.846743988,30.1352253,6,1.420000017,1,2.840000033,30.09222603,30.1352253,30.14555931,400.1309814,378.0408936,18.45573044,25.37732697,41.54780197,57.12979889,199.5818024,1999.434326,1030.551636,96.42110443,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332636337,0.002362324,303.2852253,303.242226,319.909485,2.429703778,4.293653881,44.53022921,19.15290225,30.11372566,4.288359691,0.119029054,2.446909894,1.841449798,0.074844079,27.13186047,0.744335431,57.29909187,374.9725381,0.00986367
8/16/21,116,830,8_17,BELE,0,11:52:27,6244.49986,0,11.35237589,0.194954773,51.57880084,254.5958723,3.037917021,1.550261688,29.32745361,6,1.420000017,1,2.840000033,29.50914764,29.32745361,29.52429199,398.8038635,361.371582,17.53764534,26.42992973,40.82682037,61.5276413,199.5634613,1999.869995,244.3325348,96.41906738,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332605769,0.003037917,302.4774536,302.6591476,319.9791921,2.126748367,4.098610863,42.5083023,16.07837256,29.41830063,4.120153906,0.182431567,2.548349176,1.57180473,0.1150824,24.54789656,0.704526545,63.34204158,355.9752062,0.020200358
8/16/21,117,831,8_17,BELE,0,11:52:27,6244.49986,0,11.35237589,0.194954773,51.67897062,254.5958723,3.037917021,1.550261688,29.32745361,6,1.420000017,1,2.840000033,29.50914764,29.32745361,29.52429199,398.8038635,361.371582,17.53764534,26.42992973,40.82682037,61.5276413,199.5634613,1999.869995,244.3325348,96.41906738,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332605769,0.003037917,302.4774536,302.6591476,319.9791921,2.126748367,4.098610863,42.5083023,16.07837256,29.41830063,4.120153906,0.182431567,2.548349176,1.57180473,0.1150824,24.54789656,0.704526545,63.34204158,355.9752062,0.020200358
8/16/21,118,832,8_17,BELE,0,11:52:28,6244.99986,0,11.37875538,0.195159751,51.7791404,254.4481411,3.03944324,1.549522982,29.32585335,6,1.420000017,1,2.840000033,29.50834656,29.32585335,29.52312279,398.8616943,361.3487549,17.53685951,26.4335537,40.82704544,61.53917313,199.5640106,1999.887573,244.1822815,96.41947174,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332606684,0.003039443,302.4758533,302.6583466,319.9820046,2.12613153,4.098232266,42.50419746,16.07064376,29.41709995,4.11986854,0.182611045,2.548709284,1.571159257,0.115196675,24.53375535,0.704162219,63.35860821,355.9398395,0.020254606
8/16/21,119,833,8_17,BELE,0,11:52:29,6245.49986,0,11.40930585,0.195386644,51.87931018,254.2651861,3.039823062,1.548041873,29.32087898,6,1.420000017,1,2.840000033,29.50737572,29.32087898,29.52245903,398.9181824,361.3115845,17.5384922,26.43667984,40.83318329,61.54997635,199.5548096,1999.927734,244.342804,96.41958618,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332591349,0.003039823,302.470879,302.6573757,319.9884303,2.126568323,4.097055604,42.49194345,16.05526361,29.41412735,4.119162115,0.182809683,2.54901373,1.570148384,0.115323152,24.51614403,0.703728297,63.38602874,355.8881469,0.020320727
8/16/21,120,834,8_17,BELE,0,11:52:30,6247.49986,0,11.67467332,0.195539411,51.97947996,251.991363,3.040347391,1.547176585,29.31702614,6,1.420000017,1,2.840000033,29.50478554,29.31702614,29.52014732,399.6306763,361.2285156,17.53711128,26.43634415,40.83584595,61.55805588,199.5658569,2000.107178,238.2627563,96.41907501,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332609762,0.003040347,302.4670261,302.6547855,320.0171413,2.126811954,4.096144434,42.48271863,16.04637448,29.41090584,4.118396656,0.182943409,2.548967849,1.569428807,0.1154083,24.29677413,0.697595434,63.40037751,355.6789351,0.020810305
6/17/21,26,26,8_5,CADE,0,10:27:30,1379.499969,0,5.233866312,0.177387164,29.50532718,335.5547354,2.10094426,1.179644028,17.59495735,6,1.420000017,0.5,2.840000033,17.89840508,17.59495735,17.51182938,399.8299255,392.5559082,6.320127487,8.820292473,29.22676659,40.788517,499.7462158,2000.489136,305.0168457,95.17381287,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83291036,0.002100944,290.7449574,291.0484051,320.0782546,2.646656966,2.019104893,21.2149207,12.39462823,17.74668121,2.038511434,0.166958869,0.839460865,1.199050568,0.105238646,31.93602359,0.854794765,44.17214699,390.0679788,0.005926944
6/17/21,27,27,8_5,CADE,0,10:27:30,1379.499969,0,5.233866312,0.177387164,29.50532718,335.5547354,2.10094426,1.179644028,17.59495735,6,1.420000017,0.5,2.840000033,17.89840508,17.59495735,17.51182938,399.8299255,392.5559082,6.320127487,8.820292473,29.22676659,40.788517,499.7462158,2000.489136,305.0168457,95.17381287,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83291036,0.002100944,290.7449574,291.0484051,320.0782546,2.646656966,2.019104893,21.2149207,12.39462823,17.74668121,2.038511434,0.166958869,0.839460865,1.199050568,0.105238646,31.93602359,0.854794765,44.17214699,390.0679788,0.005926944
6/17/21,28,28,8_5,CADE,0,10:27:31,1379.999969,0,5.267460608,0.177209694,29.72444954,335.1801214,2.098454352,1.17936125,17.59088135,6,1.420000017,0.5,2.840000033,17.8987236,17.59088135,17.51143837,399.8556824,392.542511,6.320592403,8.817810059,29.2283268,40.7762146,499.7443237,2000.460571,305.8014526,95.17380524,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832907206,0.002098454,290.7408813,291.0487236,320.0736843,2.648412252,2.018585787,21.20946811,12.39165805,17.74480247,2.038270133,0.166801642,0.839224537,1.199045596,0.105138698,31.9003676,0.853869612,44.16811739,390.0386125,0.005964892
6/17/21,29,29,8_5,CADE,0,10:27:32,1381.499969,0,5.334545979,0.176602513,30.20651229,334.3683581,2.092213781,1.179659324,17.59068871,6,1.420000017,0.5,2.840000033,17.90250397,17.59068871,17.51109123,399.919281,392.5281982,6.324520111,8.814435959,29.23948097,40.75084305,499.7210083,2000.476563,309.0021362,95.17363739,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832868347,0.002092214,290.7406887,291.052504,320.0762428,2.652084589,2.018561256,21.20924776,12.39481181,17.74659634,2.038500532,0.166263581,0.838901932,1.1995986,0.104796668,31.82305286,0.851832708,44.14218875,389.9924106,0.006038029
6/17/21,30,30,8_5,CADE,0,10:27:35,1384.499969,0,5.360157459,0.175663535,30.5137743,334.0120914,2.083693865,1.180756832,17.59473228,6,1.420000017,0.5,2.840000033,17.90274048,17.59473228,17.51138878,400.0990295,392.6809998,6.32866478,8.8083992,29.25792885,40.72193909,499.7325134,2000.408569,318.9285278,95.17272949,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832887522,0.002083694,290.7447323,291.0527405,320.0653639,2.655795218,2.019076226,21.21486099,12.40646179,17.74873638,2.038775423,0.165431068,0.838319394,1.200456029,0.104267501,31.78884243,0.850593972,44.08708881,390.1330376,0.00605726
6/9/21,36,266,8_5,CADE,0,10:54:53,3198.499929,0,7.031390157,0.150376006,46.75872397,304.7073028,2.018006911,1.314927729,25.11841965,6,1.420000017,1,2.840000033,22.77968979,25.11841965,20.9499321,400.1104431,390.7175903,17.36479759,19.74088287,59.6659317,67.83022308,499.5198669,2001.354614,1313.632446,95.602005,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832533112,0.002018007,298.2684196,295.9296898,320.2167311,2.32747152,3.202195712,33.49506856,13.75418569,23.94905472,2.985821271,0.1428141,1.887267983,1.098553288,0.089908736,29.13062908,0.779865842,59.93517674,387.3752042,0.010879055
6/9/21,37,267,8_5,CADE,0,10:54:54,3198.499929,0,7.031390157,0.150376006,46.75872397,304.7073028,2.018006911,1.314927729,25.11841965,6,1.420000017,1,2.840000033,22.77968979,25.11841965,20.9499321,400.1104431,390.7175903,17.36479759,19.74088287,59.6659317,67.83022308,499.5198669,2001.354614,1313.632446,95.602005,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832533112,0.002018007,298.2684196,295.9296898,320.2167311,2.32747152,3.202195712,33.49506856,13.75418569,23.94905472,2.985821271,0.1428141,1.887267983,1.098553288,0.089908736,29.13062908,0.779865842,59.93517674,387.3752042,0.010879055
6/9/21,38,268,8_5,CADE,0,10:54:55,3198.999928,0,7.003702958,0.149919886,46.71630392,304.8147264,2.014040172,1.316132057,25.12256432,6,1.420000017,1,2.840000033,22.77933121,25.12256432,20.95018768,400.1107483,390.7527161,17.36507988,19.73655891,59.66819,67.8168335,499.5085144,2001.38501,1303.747192,95.60198975,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832514191,0.00201404,298.2725643,295.9293312,320.2215944,2.328918152,3.20298636,33.50334411,13.7667852,23.95094776,2.986160951,0.142402637,1.886854303,1.099306649,0.089647819,29.14089435,0.780070653,59.90218326,387.4234911,0.010828902
6/9/21,39,269,8_5,CADE,0,10:54:55,3199.499928,0,7.033362559,0.149874718,46.92827885,304.4537778,2.014582128,1.316855612,25.1259861,6,1.420000017,1,2.840000033,22.77855682,25.1259861,20.94963646,400.1395264,390.7454529,17.36370468,19.73586845,59.66611481,67.81747437,499.499054,2001.401855,1294.491089,95.60175323,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832498423,0.002014582,298.2759861,295.9285568,320.2242897,2.328123766,3.203639237,33.51025613,13.77438768,23.95227146,2.986398491,0.142361884,1.886783626,1.099614865,0.089621977,29.10631494,0.77916141,59.88758112,387.4021292,0.010872709
6/9/21,40,270,8_5,CADE,0,10:54:56,3199.999928,0,7.054349291,0.150195678,46.96772494,304.3781039,2.016260711,1.315287357,25.11858559,6,1.420000017,1,2.840000033,22.77817154,25.11858559,20.94919586,400.152771,390.7325439,17.36330795,19.73749161,59.66618347,67.82467651,499.4891052,2001.417847,1231.218872,95.60181427,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832481842,0.002016261,298.2685856,295.9281715,320.2268483,2.328246925,3.202227364,33.49546647,13.75797486,23.94837856,2.985699953,0.142651442,1.886940007,1.098759946,0.08980559,29.09909896,0.778993479,59.92226008,387.3792441,0.010912112
7/10/21,26,507,8_5,CADE,0,10:44:03,2474.999945,0,3.605346039,0.041688878,86.48220369,242.0578644,1.030195813,2.348872591,26.08178711,6,1.420000017,0.5,2.55600003,25.58364296,26.08178711,25.10888481,399.9537659,395.134552,9.656877518,10.88075829,28.08532715,31.64476776,499.5518494,1999.965088,389.6870117,95.74245453,0.51572901,0.075181603,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832586416,0.001030196,299.2317871,298.733643,319.9944069,3.051344782,3.390623096,35.41399803,24.53323975,25.83271503,3.341001357,0.041019836,1.041750505,2.299250852,0.025696679,23.17521407,0.612596046,30.22102074,393.23032,0.002770825
7/10/21,27,508,8_5,CADE,0,10:44:04,2475.499945,0,3.595976339,0.041468297,86.71627723,241.6959068,1.024820858,2.34886376,26.07847595,6,1.420000017,0.5,2.55600003,25.59136009,26.07847595,25.10956955,399.9403076,395.1348572,9.656402588,10.87391663,28.07108498,31.6103878,499.5476074,1999.958008,389.0615234,95.74245453,0.51572901,0.075181603,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832579346,0.001024821,299.228476,298.7413601,319.9932741,3.05547598,3.389959228,35.40706414,24.53314751,25.83491802,3.341437455,0.04080626,1.041095468,2.300341987,0.025562578,23.14055937,0.611679538,30.20218332,393.2355739,0.002761864
7/10/21,28,509,8_5,CADE,0,10:44:04,2475.999945,0,3.557559371,0.041220676,86.30521661,242.3778541,1.019262712,2.349941691,26.08001518,6,1.420000017,0.5,2.55600003,25.58611488,26.08001518,25.11058617,399.9153442,395.1586609,9.654956818,10.86587334,28.07564163,31.59686279,499.5493164,1999.963257,388.4747314,95.74252319,0.51572901,0.075181603,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832582194,0.001019263,299.2300152,298.7361149,319.9941139,3.057375832,3.390267821,35.4102619,24.54438856,25.83306503,3.341070639,0.040566459,1.04032613,2.300744509,0.025412014,23.20586732,0.613368447,30.17002428,393.2796683,0.002729143
7/10/21,29,510,8_5,CADE,0,10:44:05,2476.499945,0,3.530579381,0.040956575,86.20299381,242.5835355,1.013059994,2.350476748,26.07897186,6,1.420000017,0.5,2.55600003,25.59117699,26.07897186,25.11327171,399.9155273,395.1941833,9.654543877,10.85809231,28.06602478,31.56477356,499.5528564,1999.93103,389.93573,95.74259186,0.51572901,0.075181603,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832588094,0.00101306,299.2289719,298.741177,319.9889577,3.061223209,3.390058648,35.40805176,24.54995945,25.83507442,3.341468418,0.040310649,1.0395819,2.301886518,0.025251403,23.22557643,0.61383377,30.14306885,393.3294407,0.002705683
7/10/21,30,511,8_5,CADE,0,10:44:06,2477.499945,0,3.472821204,0.04057958,85.58051128,243.6346005,1.003714682,2.350129386,26.07043839,6,1.420000017,0.5,2.55600003,25.58054733,26.07043839,25.11427307,399.8861084,395.2384338,9.651357651,10.84384251,28.07450485,31.54328346,499.5437317,1999.879883,396.5314941,95.7427063,0.51572901,0.075181603,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832572886,0.001003715,299.2204384,298.7305473,319.9807741,3.065574755,3.388348214,35.39014453,24.54630203,25.82549286,3.339572023,0.039945398,1.038218828,2.301353195,0.025022087,23.326236,0.616424365,30.10913835,393.4041973,0.002657919
8/16/21,26,740,8_5,CADE,0,10:28:10,1184.499974,0,8.22731424,0.142402197,42.56352064,269.1226029,1.995453067,1.378553736,26.65189552,6,1.420000017,1,2.840000033,26.27094269,26.65189552,26.17412186,400.0095215,373.0395813,16.18676758,22.05303955,45.55598068,62.06599808,199.5932617,1999.666992,135.2518921,96.49824524,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332655436,0.001995453,299.8018955,299.4209427,319.9467116,2.580699128,3.506633355,36.33883027,14.28579072,26.46141911,3.467494049,0.135602851,2.128079619,1.33941443,0.085337513,25.96985894,0.721431763,61.43850316,369.1287101,0.013693702
8/16/21,27,741,8_5,CADE,0,10:28:11,1185.499974,0,8.213380096,0.142412234,42.66369042,269.2856388,1.994887685,1.378067418,26.65034103,6,1.420000017,1,2.840000033,26.27131081,26.65034103,26.17559814,399.9601746,373.0320129,16.19005013,22.05482101,45.56408691,62.06946564,199.5874176,1999.588257,132.6646423,96.49794769,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332645696,0.001994888,299.800341,299.4213108,319.9341139,2.581097355,3.506312382,36.3356161,14.28079509,26.46082592,3.467372759,0.135611952,2.128244965,1.339127794,0.08534328,25.98551149,0.721883456,61.44873613,369.1277654,0.013672822
8/16/21,28,742,8_5,CADE,0,10:28:12,1186.499973,0,8.202472502,0.142505107,42.7638602,269.5155448,1.99341819,1.376211022,26.64167213,6,1.420000017,1,2.840000033,26.27212334,26.64167213,26.17681313,399.9597473,373.066925,16.19529915,22.05550385,45.57669067,62.0684433,199.5956573,1999.529785,131.6610107,96.49799347,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332659429,0.001993418,299.7916721,299.4221233,319.9247585,2.583004036,3.504522888,36.3170545,14.26155066,26.45689774,3.466569647,0.135696165,2.128311866,1.338257781,0.085396643,26.00770928,0.722432161,61.482564,369.1678625,0.013660697
8/16/21,29,743,8_5,CADE,0,10:28:13,1186.999973,0,8.188034461,0.142488174,42.86402998,269.6916463,1.992281625,1.375591737,26.63866234,6,1.420000017,1,2.840000033,26.27241707,26.63866234,26.1771965,399.9331055,373.0837097,16.19828987,22.05540466,45.58449173,62.06731796,199.5871124,1999.510254,132.2388,96.49834442,0.7621966,0.036082797,0.052262027,0.008292885,0.029909775,0.009384986,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.332645187,0.001992282,299.7886623,299.4224171,319.9216335,2.583982241,3.503901772,36.31048588,14.25508121,26.4555397,3.466292036,0.135680811,2.128310036,1.337982001,0.085386914,26.02479737,0.722871675,61.49298551,369.1915103,0.013638089
